id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
34635283,"Nice Bedroom-Queen bed, Free Parking & WiFi",43544288,Susan,,West Roxbury,42.28034,-71.16314,Private room,58,1,8,2019-10-26,1.28,24,365
34635486,"Great Bedroom--Queen bed,Free Parking & WiFi",43544288,Susan,,West Roxbury,42.27909,-71.16356,Private room,58,1,10,2019-10-1,1.6,24,365
34645997,Comfy and convenient,236636563,Faith,,Roxbury,42.31441,-71.07458,Private room,65,2,1,2019-5-19,0.16,3,355
34667958,Boston Lodging #8,98987494,Jennifer,,Brighton,42.35237,-71.14349,Private room,50,2,4,2019-10-26,3.33,3,4
34670613,CAILLOU ESTATES,51772323,Vanessa,,Hyde Park,42.26717,-71.10459,Private room,100,2,1,2019-5-19,0.16,2,89
34684848,Massive Stunning 1BD/1BA in Fenway Area,212359760,EVONIFY Corp,,Fenway,42.34711,-71.10408,Entire home/apt,299,2,5,2019-8-12,0.81,21,0
34685709,Treetop appt Victorian Boston estate great area :),261646616,Joseph,,Dorchester,42.3168,-71.05842,Entire home/apt,500,2,18,2019-10-30,3.21,4,3
34687806,Spacious 3 bed Unit - Classic Southie Experience,261664879,Samar,,South Boston,42.33672,-71.04756,Entire home/apt,245,1,17,2019-11-5,2.74,4,35
34688974,Spacious 3 bed Penthouse! Southie experience #4-3,261664879,Samar,,South Boston,42.33615,-71.04916,Entire home/apt,245,1,18,2019-10-14,3.12,4,24
34707470,In the Heart of the City....,69191719,Phoebe,,Dorchester,42.28298,-71.06704,Private room,75,2,6,2019-8-19,1.07,2,180
34708032,Free blueberry Waffles for Airbnb guests + coffee,105532365,Rio,,Jamaica Plain,42.3099,-71.10639,Private room,40,4,21,2019-10-31,3.44,1,186
34709924,DELUXE TWO QUEENS,243931054,Boston Park Plaza,,Bay Village,42.35049,-71.06864,Hotel room,100,1,0,,,13,182
34718744,Vibrant South End condo,8077502,Brittany,,South End,42.34003,-71.07965,Entire home/apt,150,2,6,2019-8-11,0.94,1,0
34719415,Boylston JP @ Stonybrook Station (Breathing Rm B),12521814,Nav,,Jamaica Plain,42.31688,-71.1032,Private room,138,1,3,2019-10-4,0.64,17,335
34742835,Authentic Modern City Sanctuary,262017441,Albert,,East Boston,42.37734,-71.03185,Entire home/apt,180,2,26,2019-11-17,4.29,1,16
34746152,1 Cozy Bedroom close Downtown Boston,261924568,Hugo,,Jamaica Plain,42.32575,-71.10509,Private room,250,1,15,2019-11-17,2.45,12,363
34747241,5 Cozy Bedroom close Downtown Boston,261924568,Hugo,,Jamaica Plain,42.32585,-71.10333,Private room,300,1,22,2019-10-25,3.77,12,360
34747562,Cozy Three Bedroom Apartment in Jamaica Plain,212359760,EVONIFY Corp,,Jamaica Plain,42.31004,-71.11622,Entire home/apt,299,2,1,2019-6-1,0.17,21,0
34751727,Large room in Boston 1-minute walk from the subway,180160835,Pierre-Alexandre,,Jamaica Plain,42.32293,-71.10043,Private room,70,2,27,2019-8-17,4.45,3,0
34771001,Spacious room with queen bed.,84799963,Murat,,Brighton,42.35566,-71.16569,Private room,79,5,2,2019-10-23,0.88,6,365
34779735,Traveling Professional | CoLiving | Private BR -2B,814298,Short Term Rentals Boston,,Roxbury,42.32503,-71.09586,Private room,140,90,0,,,95,250
34782422,Entire Townhouse! 2Bed / 2Bath with Cozy Fireplace,77565225,Kerrie,,Charlestown,42.3819,-71.06737,Entire home/apt,215,2,9,2019-10-28,2.48,1,78
34806841,Traveling Professional | CoLiving | Private BR -2D,814298,Short Term Rentals Boston,,Roxbury,42.32653,-71.09753,Private room,140,90,0,,,95,293
34813178,Beautiful Private Quarters on Centre and Green St.,4438654,Maham,,Jamaica Plain,42.31196,-71.11438,Entire home/apt,77,1,23,2019-9-28,3.75,1,194
34814408,Boston Bay Village 2 Bedroom Apartment,4140161,Corporate,,Bay Village,42.34862,-71.0707,Entire home/apt,999,7,3,2019-10-21,0.83,8,288
34815290,Gorgeous 2 Bedroom Apartment in Boston Bay Village,4140161,Corporate,,Bay Village,42.34893,-71.07072,Entire home/apt,999,7,1,2019-9-11,0.42,8,291
34819262,Sunny & Cozy #2. 3 minute walk to train station.,261623332,Gil,,Dorchester,42.28347,-71.06795,Private room,46,1,21,2019-11-6,3.56,4,111
34819377,Sunny & Cozy #3. 3 minute walk to train station.,261623332,Gil,,Dorchester,42.28517,-71.06566,Private room,46,1,25,2019-10-25,4.19,4,112
34819485,Sunny & Cozy #4. 3 minute walk to train station.,261623332,Gil,,Dorchester,42.28353,-71.06847,Private room,46,1,24,2019-10-27,4,4,108
34821781,Great place to stay,239562794,Mark,,West Roxbury,42.28059,-71.14691,Private room,60,1,12,2019-10-30,2.03,1,143
34822770,"Boston,Allston,House. American luxury furniture.",81029038,Holly,,Allston,42.35088,-71.13901,Private room,130,35,0,,,2,178
34839372,Great house for guest.,144454784,Victor Joel,,East Boston,42.37241,-71.03982,Private room,80,2,17,2019-11-5,2.91,1,344
34840941,Stylish Charlestown home w/ backyard and fire pit,206544913,Nicole,,Charlestown,42.37826,-71.0653,Entire home/apt,700,2,4,2019-8-25,0.72,1,63
34851717,Cozy attic guest suite,9315806,Ella,,Brighton,42.35463,-71.16537,Entire home/apt,105,3,12,2019-11-5,2.08,1,56
34854132,Sleep Away At Airport,260590229,Oana,,East Boston,42.36968,-71.03312,Private room,95,1,17,2019-11-2,2.83,3,6
34855533,Crash In My Living Room,260590229,Oana,,East Boston,42.37053,-71.03479,Shared room,45,1,24,2019-10-27,3.91,3,6
34867688,Private room on the top floor in fabulous JP.,133457702,Selim,,Jamaica Plain,42.32443,-71.10596,Private room,69,1,11,2019-11-3,1.83,6,25
34930288,Luxury 1Br Downtown Boston,29183174,Steve,,Downtown,42.35115,-71.06533,Entire home/apt,180,3,11,2019-10-28,2.23,1,80
34936983,Beacon Hill Home,191235406,Kathleen,,Beacon Hill,42.35946,-71.06642,Entire home/apt,80,31,0,,,1,0
34937809,【BACKBAY】Classic & Spacious 2BR walk to everything,262801514,Sianna,,Fenway,42.34472,-71.09028,Entire home/apt,429,1,0,,,1,0
34939570,Sunny & Cozy #1. 3 minute walk to train station.,261623332,Gil,,Dorchester,42.28382,-71.06546,Private room,40,1,14,2019-8-28,2.39,4,287
34958381,"Convenient Back Bay 1BR w/ Gym, W/D near Newbury St by Blueground",107434423,Blueground,,Back Bay,42.34917,-71.08191,Entire home/apt,164,30,0,,,111,195
34974052,"Dapper Back Bay 1BR w/ W/D, Gym, Doorman, near T Station, by Blueground",107434423,Blueground,,Back Bay,42.34888,-71.07469,Entire home/apt,242,30,0,,,111,80
34980484,A large beautiful entire second floor in Boston,50032344,Bill,,West Roxbury,42.2913,-71.15236,Entire home/apt,150,2,14,2019-10-28,2.58,2,0
35001266,"Renovated One Bedroom Apartment Allston, MA.",263682099,Carol,,Allston,42.3517,-71.14151,Entire home/apt,99,1,50,2019-11-17,8.33,1,335
35003138,Traveling Professional | CoLiving | Private BR -2C,814298,Short Term Rentals Boston,,Roxbury,42.32598,-71.09608,Private room,140,90,0,,,95,293
35003565,Traveling Professional | CoLiving | Private BR -2A,814298,Short Term Rentals Boston,,Roxbury,42.32632,-71.09557,Private room,140,90,0,,,95,335
35004296,65 Beech Glen | Unit 1B | Private BR | Co-Living,814298,Short Term Rentals Boston,,Roxbury,42.32418,-71.09397,Private room,60,100,0,,,95,336
35004410,65 Beech Glen | Unit 1C | Private BR | Co-Living,1444340,Short Term Rentals Boston,,Roxbury,42.32437,-71.09451,Private room,60,90,0,,,19,92
35004562,65 Beech Glen | Unit 1D | Private BR | Co-Living,814298,Short Term Rentals Boston,,Roxbury,42.32422,-71.09621,Private room,60,90,0,,,95,40
35026339,Private room/Large Living RM/Eat in KC/Queen BD,108778022,Ye,,West Roxbury,42.2751,-71.15001,Private room,125,1,12,2019-8-3,2.32,5,0
35027638,"Quiet, Modern Guest Suite �?Near Subway/Downtown",4231359,John And Inna,,East Boston,42.37975,-71.03008,Private room,150,1,22,2019-11-14,3.75,1,259
35036801,Lux Penthouse with roof deck in Downtown,263930877,Leyth,,Leather District,42.35027,-71.05867,Entire home/apt,550,1,9,2019-8-11,1.65,1,0
35038113,Printing Press Loft,263093704,Roy,,Jamaica Plain,42.30649,-71.1139,Entire home/apt,145,2,22,2019-10-27,3.98,1,130
35038840,Mi casa es su casa.,28472710,Crystal,,Roslindale,42.28871,-71.12933,Entire home/apt,150,1,2,2019-7-27,0.35,1,171
35041910,Country in the City,263970189,Chi Chi,,West Roxbury,42.2645,-71.1573,Private room,35,90,0,,,1,320
35061366,studio next to E line,264109435,Christopher,,Mission Hill,42.33113,-71.11295,Entire home/apt,80,4,1,2019-7-10,0.22,1,0
35077924,*FortHill Special! Clean Comfy & Cozy Guest Suite1,69967323,John,,Roxbury,42.32357,-71.09363,Private room,120,3,17,2019-10-30,3.19,3,178
35079257,*FortHill Special! Clean Comfy & Cozy Guest Suite3,69967323,John,,Roxbury,42.32255,-71.09376,Private room,119,3,9,2019-11-2,1.85,3,180
35080086,*FortHill Special! Clean Comfy & Cozy Guest Suite2,69967323,John,,Roxbury,42.32213,-71.09488,Private room,140,3,7,2019-10-24,1.25,3,180
35084086,"3D south end, sunny room near T/BU Medical",41932249,Ann,,South End,42.33848,-71.0701,Private room,80,1,8,2019-8-26,1.36,19,0
35084498,"3C south end, sunny room w/bath near T/BU Medical",41932249,Ann,,South End,42.33861,-71.06986,Private room,69,1,13,2019-9-1,2.22,19,0
35124890,Near Airport and DownTown Boston.,217654057,Caren,,East Boston,42.3701,-71.03581,Private room,69,1,28,2019-11-15,11.05,1,148
35126534,Stunning 1BD/1BA with a View in Theatre District,212359760,EVONIFY Corp,,Downtown,42.35169,-71.06399,Entire home/apt,299,2,6,2019-9-15,1.08,21,80
35129578,Large room 1-minute walk from the subway in Boston,180160835,Pierre-Alexandre,,Jamaica Plain,42.32275,-71.10011,Private room,65,2,12,2019-7-31,2.07,3,0
35156022,TEST,263931404,Amoi,,South End,42.34085,-71.07972,Entire home/apt,10000,4,0,,,1,335
35161089,Gorgeous Beacon Hill 1BR | 1BA,3731207,Kaitlyn,,Beacon Hill,42.35658,-71.07143,Entire home/apt,240,3,39,2019-11-19,7.09,2,39
35165584,3A BU Medical/NEU sunny cozy room,41932249,Ann,,South End,42.33826,-71.06967,Private room,56,2,4,2019-8-19,0.69,19,0
35185474,The heart of Beacon Hill in Boston. GREAT location,226035718,Lucy,,Beacon Hill,42.35771,-71.0695,Entire home/apt,214,2,27,2019-11-3,4.88,1,124
35193759,Sunny Bedroom w AMAZING location in Brighton!,99866137,Brian,,Brighton,42.34505,-71.14137,Private room,100,1,2,2019-6-24,0.39,3,0
35194311,Cozy Room 6,256722426,Jonathan,,Roxbury,42.32609,-71.06918,Private room,55,1,26,2019-11-10,4.79,6,345
35196645,Comfortable Stay | Close to Airport + Downtown,265040078,Aiden & Dana,,East Boston,42.38163,-71.02853,Private room,95,1,1,2019-8-13,0.3,3,152
35220211,Lux Longwood 2BR w/ Gym + W/D near Harvard Medical by Blueground,107434423,Blueground,,Mission Hill,42.33327,-71.10277,Entire home/apt,128,30,0,,,111,365
35234168,Shared Apartment - Patriots Room,265284433,Elizabeth & Iva,,Dorchester,42.30807,-71.07309,Private room,95,1,16,2019-10-28,3.81,5,92
35236258,Bright Double Room | Close to Airport + Downtown,265040078,Aiden & Dana,,East Boston,42.38179,-71.02949,Private room,85,1,14,2019-9-9,2.84,3,140
35238309,Private suite/bath-rm best location charming home,261646616,Joseph,,Dorchester,42.31583,-71.05798,Private room,500,2,18,2019-10-31,3.35,4,5
35259036,Seaport Luxe Condo 1BD / 1BA 6,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35298,-71.04767,Entire home/apt,330,2,0,,,132,12
35261471,Seaport Luxe Condo 1BD / 1BA 7,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35262,-71.04817,Entire home/apt,330,2,0,,,132,17
35261580,Seaport Luxe Condos Studio 4,8534462,Corp Condos & Apts,,South Boston Waterfront,42.3521,-71.04482,Entire home/apt,250,2,0,,,132,59
35261626,Seaport Luxe Condo 1BD / 1BA 5,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35309,-71.04438,Entire home/apt,330,2,1,2019-7-5,0.21,132,54
35261663,Seaport Luxe Condo Studio 5,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35379,-71.04579,Entire home/apt,250,2,1,2019-11-4,1,132,55
35261863,Seaport Luxe Condo Studio 10,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35443,-71.04658,Entire home/apt,250,2,0,,,132,42
35261906,Seaport Luxe Condo Studio 9,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35329,-71.04836,Entire home/apt,250,2,3,2019-10-15,0.98,132,41
35261944,Seaport Luxe Condo Studio 8,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35247,-71.04813,Entire home/apt,250,2,1,2019-8-8,0.28,132,43
35261978,Seaport Luxe Condo 2BD / 2BA 3,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35318,-71.04599,Entire home/apt,400,2,1,2019-10-4,0.61,132,44
35262015,Seaport Luxe Condo 2BD / 2BA 4,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35346,-71.04586,Entire home/apt,400,2,4,2019-10-27,1.4,132,39
35262047,Seaport Luxe Condo Studio 6,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35184,-71.04429,Entire home/apt,250,2,0,,,132,41
35262091,Seaport Luxe Condo Studio 7,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35222,-71.04559,Entire home/apt,250,2,0,,,132,66
35279459,A private beautiful room,194496385,Jessika,,Brighton,42.34692,-71.17144,Private room,60,1,10,2019-11-15,1.97,6,84
35284340,Beautiful Room in Brighton Center (Free Parking),158062217,Yassine,,Brighton,42.35066,-71.15457,Private room,65,2,3,2019-10-20,0.76,1,4
35285604,Entire  one bedroom apartment in Dorchester,66446078,David,,Dorchester,42.28643,-71.08584,Entire home/apt,80,2,16,2019-11-4,2.94,1,332
35292308,Fully Furnished 1 Bed Penthouse in Fenway,261363195,Faisal,,Fenway,42.34751,-71.1025,Entire home/apt,299,1,2,2019-10-29,0.95,1,130
35309418,Cozy and Beautiful apartment.,194496385,Jessika,,Brighton,42.34722,-71.16995,Entire home/apt,150,2,16,2019-10-28,2.98,6,85
35310401,Boutique Apartment in the heart of Boston,106871289,Emilia,,Fenway,42.34285,-71.09907,Entire home/apt,311,3,1,2019-6-13,0.19,2,0
35318869,HLB · room in 3bed1bath near orange line,41932249,Ann,,Roxbury,42.32239,-71.08906,Private room,68,1,4,2019-8-31,1.06,19,0
35346496,"Entire 2BR apt, free parking, close to city center",28299940,Mauryn,,Jamaica Plain,42.3199,-71.11018,Entire home/apt,250,6,4,2019-10-21,1.07,2,0
35347243,"Private, comfortable 2BR apartment w Keyless Entry",51529382,Nathan,,Roxbury,42.33109,-71.09361,Entire home/apt,172,2,29,2019-11-14,6.04,1,152
35352479,Cozy 1 Bed apt in South End,265195851,June,,South End,42.34522,-71.06199,Entire home/apt,180,1,2,2019-6-11,0.36,1,0
35353956,2BR 2Bath near Harvard Square,257203589,Sara,,Allston,42.36461,-71.13,Entire home/apt,620,1,2,2019-6-26,0.38,4,0
35386839,Cozy&Spacious #1. 8 minute walk to train station.,266400490,Gil,,Dorchester,42.30034,-71.06938,Private room,57,1,19,2019-11-5,3.52,5,90
35405830,Quiet Room in Boston,81492503,Mark,,West Roxbury,42.26478,-71.16373,Private room,80,1,0,,,3,90
35407404,Quiet Room in Boston #2,81492503,Mark,,West Roxbury,42.27946,-71.16361,Private room,80,1,1,2019-6-26,0.2,3,90
35409087,"Cozy Private Apt. (Queen bed,Kitchen & Bathroom)",43544288,Susan,,West Roxbury,42.28089,-71.16339,Entire home/apt,122,1,6,2019-10-13,1.54,24,365
35420961,Cozy Single Room | Close to Airport + Downtown,265040078,Aiden & Dana,,East Boston,42.38057,-71.02867,Private room,65,1,29,2019-11-3,5.92,3,126
35424146,Cozy&Spacious #2. 8 minute walk to train station.,266400490,Gil,,Dorchester,42.30195,-71.06931,Private room,47,1,12,2019-10-18,2.43,5,81
35424411,Cozy&Spacious #3. 8 minute walk to train station.,266400490,Gil,,Dorchester,42.30135,-71.06941,Private room,47,1,6,2019-10-29,1.09,5,167
35424602,Cozy&Spacious #4. 8 minute walk to train station.,266400490,Gil,,Dorchester,42.30017,-71.07001,Private room,57,1,10,2019-10-29,1.86,5,62
35424872,Cozy&Spacious #5. 8 minute walk to train station.,266400490,Gil,,Dorchester,42.29978,-71.06911,Private room,57,1,20,2019-10-28,3.77,5,75
35425876,Sweet retreat in JP,13524330,Alex & Bethany,,Jamaica Plain,42.29649,-71.11538,Entire home/apt,170,1,42,2019-11-20,7.78,1,255
35451331,(X6) Simple Little Stay!,233908696,Airbnb,,Back Bay,42.352,-71.07701,Entire home/apt,150,1,14,2019-11-3,3.39,4,244
35454839,(P102) Cute and Cozy 1 bedroom Fenway Park!,233908696,Airbnb,,Fenway,42.3468,-71.10545,Entire home/apt,175,1,13,2019-10-28,2.65,4,243
35461524,An Entire aparttment in Boston sleep 6 to 8 person,62584702,Francisco,,Dorchester,42.28795,-71.08731,Entire home/apt,350,3,0,,,1,178
35467463,Beacon Hill Private Room | MGH/MIT/Freedom Trail,258974203,Susan,,Beacon Hill,42.36089,-71.066,Private room,70,29,6,2019-10-30,1.11,2,74
35481543,Convenient Beacon Hill 1BR near Mass Gen Hospital by Blueground,107434423,Blueground,,Beacon Hill,42.35911,-71.0683,Entire home/apt,200,30,0,,,111,142
35492591,Seaport Luxe Condos 2BD/1BA 2,8534462,Corp Condos & Apts,,South Boston Waterfront,42.3529,-71.04176,Entire home/apt,400,2,1,2019-7-24,0.25,132,211
35492607,Seaport Luxe Condo 1BD 3,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35197,-71.04237,Entire home/apt,330,2,0,,,132,115
35492622,Seaport Luxe Condo 1BD 4,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35147,-71.04395,Entire home/apt,330,2,0,,,132,121
35492639,Seaport Luxe Condo 2BD 2,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35288,-71.0434,Entire home/apt,400,2,0,,,132,240
35492653,Seaport Luxe Condo 1BD 2,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35258,-71.0419,Entire home/apt,330,2,0,,,132,164
35492668,Seaport Luxe Condos 3BD / 2BA 3,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35204,-71.04397,Entire home/apt,750,2,0,,,132,165
35492685,Seaport Luxe Condo Studio 3,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35261,-71.04186,Entire home/apt,250,2,0,,,132,68
35492718,Seaport Luxe Condo 1BD 4F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35253,-71.04349,Entire home/apt,330,2,0,,,132,126
35492732,Seaport Luxe Condo 1BD 3F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35035,-71.04329,Entire home/apt,330,2,0,,,132,112
35492741,Seaport Luxe Condo 1BD 2F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35213,-71.04348,Entire home/apt,330,2,0,,,132,168
35492751,Seaport Luxe Condo 1BD 1,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35129,-71.04343,Entire home/apt,330,2,0,,,132,53
35492763,Seaport Luxe Condo Studio 4,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35323,-71.04194,Entire home/apt,250,2,1,2019-10-13,0.75,132,261
35492785,Seaport Luxe Condo Studio 2,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35293,-71.04226,Entire home/apt,250,2,1,2019-10-17,0.83,132,37
35492799,Seaport Luxe Condo Studio 1,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35032,-71.04203,Entire home/apt,250,2,0,,,132,35
35492812,Seaport Luxe Condos Studio 4F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35169,-71.04607,Entire home/apt,250,2,0,,,132,62
35492825,Seaport Luxe Condo Studio 5F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35319,-71.04762,Entire home/apt,250,2,0,,,132,60
35492835,Seaport Luxe Condo Studio 6F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35355,-71.04548,Entire home/apt,250,2,0,,,132,60
35492845,Seaport Luxe Condo 1BD / 1BA 6F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35388,-71.04801,Entire home/apt,330,2,0,,,132,22
35492859,Seaport Luxe Condo 1BD / 1BA 7F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35427,-71.04638,Entire home/apt,330,2,4,2019-9-2,1.06,132,13
35492887,Seaport Luxe Condo Studio 8F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35429,-71.04687,Entire home/apt,250,2,1,2019-7-28,0.26,132,49
35492897,Seaport Luxe Condo Studio 9F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35442,-71.04649,Entire home/apt,250,2,4,2019-10-4,0.92,132,38
35492915,Seaport Luxe Condo Studio 10F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35396,-71.04828,Entire home/apt,250,2,6,2019-9-19,1.17,132,41
35492933,Seaport Luxe Condo Studio 11F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35256,-71.04858,Entire home/apt,250,2,4,2019-10-23,0.94,132,0
35492949,Seaport Luxe Condo Studio 7F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35258,-71.04741,Entire home/apt,250,2,0,,,132,72
35492957,Seaport Luxe Condo 1BD / 1BA 5F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35309,-71.04738,Entire home/apt,330,2,0,,,132,67
35492970,Seaport Luxe Condo 2BD / 2BA 3F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35319,-71.04622,Entire home/apt,400,2,1,2019-8-2,0.27,132,41
35492984,Seaport Luxe Condo 2BD / 2BA 4F,8534462,Corp Condos & Apts,,South Boston Waterfront,42.35302,-71.04591,Entire home/apt,400,2,2,2019-8-12,0.45,132,43
